id,name,translation,sounds
3,MEDIUMLEFT,Medium Left,4
8,MEDIUMRIGHT,Medium Right,4
2247,MEDIUM_SCALE,4,3
230,MINUS,Minus,2
2060,MINUSLEFT,1 Left+,4
2054,MINUSRIGHT,1 Right+,4
2082,MINUS_SCALE,1+,3
255,NARROW,Narrow,2
14,NARROWS,Narrows,3
2211,NARROW_BRIDGE,Narrow Bridge,2
2214,NARROW_GATE,Narrow Gate,2
401,NA_AFTER,After (N/A),1
405,NA_AT,At (N/A),1
397,NA_BARRELS,Barrels (N/A),1
406,NA_BEFORE,Before (N/A),1
409,NA_BEHIND,Behind (N/A),1
247,NA_BIG,Big (N/A),1
347,NA_BORDER,Border (N/A),1
386,NA_BUSH,Bush (N/A),1
349,NA_CURB,Curb (N/A),1
245,NA_DIRECTLY,Directly (N/A),1
350,NA_DITCH,Ditch (N/A),1
273,NA_DRAWS_IN,Draws In (N/A),1
348,NA_EDGE,Edge (N/A),1
243,NA_EXACT,Exact (N/A),1
370,NA_FENCE,Fence (N/A),1
410,NA_FOR,For (N/A),1
266,NA_GONARROW,Go Narrow (N/A),1
253,NA_GOOD,Good (N/A),1
324,NA_GRIT,Grit (N/A),1
372,NA_HOUSE,House (N/A),1
377,NA_ISLAND,Island (N/A),1
213,NA_KEEP_CENTRE,Keskeltä (N/A),2
246,NA_LIGHT,Light (N/A),1
330,NA_LOOSE_GRAVEL,Loose Gravel (N/A),1
238,NA_MANY,Many (N/A),1
396,NA_MARSHALLS,Marshalls (N/A),1
375,NA_MAST,Mast (N/A),1
231,NA_MINUSMINUS,Miius Minus (N/A),1
237,NA_MUCH,Much (N/A),1
402,NA_NEAR,Near (N/A),1
295,NA_NEGATIVE,Negative (N/A),1
390,NA_NETTING,Netting (N/A),1
414,NA_OFF,Off (N/A),1
403,NA_ON,On (N/A),1
326,NA_ONSPLIT,On Split (N/A),1
544,NA_ONTO_GRIT,Onto Grit (N/A),1
407,NA_OVER,Over (N/A),1
387,NA_PATH,Path (N/A),1
233,NA_PLUSPLUS,Plus Plus (N/A),1
294,NA_POSITIVE,Positive (N/A),1
382,NA_ROAD,Road (N/A),1
380,NA_ROCK,Rock (N/A),1
399,NA_ROUNDABOUT,Roundabout (N/A),1
328,NA_RUBBLE,Rubble (N/A),1
265,NA_SHORTSHORT,Short Short (N/A),1
356,NA_SHOULDER,Shoulder (N/A),1
385,NA_SIGN,Sign (N/A),1
252,NA_SLIGHT,Slight (N/A),1
248,NA_SMALL,Small (N/A),1
395,NA_SPECTATORS,Spectators (N/A),1
357,NA_STEEP_HILL,Steep Hill (N/A),1
358,NA_STEEP_INCLINE,Steep Incline (N/A),1
359,NA_STEEP_SLOPE,Steep Slope (N/A),1
379,NA_STONE,Stone (N/A),1
257,NA_STRAIGHT,Straight (N/A),1
374,NA_STUMP,Stump (N/A),1
550,NA_TAKE_SPEED,Take Speed (N/A),1
391,NA_TAPE,Tape (N/A),1
413,NA_THEN,Then (N/A),1
400,NA_THROUGH,Through (N/A),1
555,NA_TO_SIGHT_DISTANCE,To Sight Distance (N/A),1
373,NA_TREE,Tree (N/A),1
304,NA_TRIPLE_CAUTION,Triple Caution (N/A),3
394,NA_TYRES,Tyres (N/A),1
270,NA_UNDERSTEER,Understeer (N/A),1
404,NA_UNTIL,Until (N/A),1
239,NA_VERY,Very (N/A),1
275,NA_VERY_SHORT,Very Short (N/A),1
371,NA_WALL,Wall (N/A),1
443,NA_WOODEN_FENCE,Wooden Fence (N/A),1
2049,NEAT,Neat,2
435,NEXT_LAP,Onto Next Lap,4
2031,NIPS,Nips,2
2151,NIU_BARRIER_IN,Fence In (NIU),2
2152,NIU_BARRIER_OUT,Fence Out (NIU),2
302,NIU_BLIND,Unseen (NIU),2
2275,NIU_BRAKE_JATKUU,Brake And (NIU),3
2503,NIU_BROW,Crest (NIU),2
292,NIU_BUMPY,Bumps (NIU),2
369,NIU_COMPRESSION,Dip (NIU),2
2615,NIU_DAB,Dab (NIU),2
211,NIU_DEEPCUT,Ahne (NIU),2
243,NIU_EXACT,Precise (NIU),2
2023,NIU_HAE,Hae (NIU),2
2020,NIU_HANG,,2
549,NIU_HOLD,Hold (NIU),2
329,NIU_ICE,Icy (NIU),2
408,NIU_IN,In (NIU),2
2025,NIU_JATKUU,And (NIU),4
123,NIU_LEFT_INTO,,3
2104,NIU_LOIVA_ALKU,Late (NIU),3
263,NIU_LONGLONG,Very Long (NIU),3
367,NIU_NEGATIVE_CAMBER,Bad Camber (NIU),2
201,NIU_OVER_RAILS,Raiteet (NIU),2
202,NIU_OVER_RAILWAY,Raiteet (NIU),2
368,NIU_POSITIVE_CAMBER,Camber (NIU),2
376,NIU_POST,Post (NIU),2
389,NIU_PUDDLE,Water (NIU),2
343,NIU_REVERSE_CAMBER,Bad Camber (NIU),2
122,NIU_RIGHT_INTO,,4
277,NIU_SLIPPY,Slippy (NIU),2
2501,NIU_SMALL_CREST_FABZ,Small Crest (NIU),2
354,NIU_STEEP_DROP,Drops (NIU),2
2604,NIU_WATCH,Precise (NIU),2
388,NIU_WATER,Water (NIU),2
,ONTO,Onto,4
2210,ONTO_BRIDGE,Onto Bridge,2
543,ONTO_COBBLES,Onto Cobbles,2
542,ONTO_CONCRETE,Onto Concrete,2
2239,ONTO_FIELD,Onto Field,2
540,ONTO_GRAVEL,Onto Gravel,2
2221,ONTO_NARROWER_ROAD,Onto Narrower,2
2212,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,2
545,ONTO_SNOW,Onto Snow,2
2197,ONTO_STRAIGHT,Onto Straight,2
541,ONTO_TARMAC,Onto Tarmac,2
2222,ONTO_WIDER_ROAD,Onto Wider,2
298,OPENS,Opens,2
2036,OPENSATJUNCTION,Opens At Junction,2
2035,OPENSEARLY,Opens Early,2
2252,OPENSFUCKINGLONG,Opens Fucking Long,2
2032,OPENSLITTLE,Opens A Bit,2
2033,OPENSLONG,Opens Long,2
2037,OPENSOVERCREST,Opens Over Crest,2
2256,OPENSROUND,Opens Round,2
2255,OPENSSHARP,Opens Sharp,2
2018,OPENSTIGHTENS,Opens Tightens,2
2034,OPENSVERYLONG,Opens Very Long,2
2251,OPENSVERYVERYLONG,Opens Very Very Long,2
412,OUTSIDE,Out,2
16,OVERCREST,Over Crest,2
2269,OVERCREST_NOLINK,Over Crest,2
2192,OVERLONGCREST,Over Long Crest,2
2191,OVERSMALLCREST,Over Small Crest,2
2194,OVERTHREECRESTS,Over Three Crests,2
2193,OVERTWOCRESTS,Over Two Crests,2
2088,OVER_BIG_JUMP,Over Big Jump,2
200,OVER_BRIDGE,Over Bridge,2
2257,OVER_EARLY_CREST,Over Early Crest,2
2108,OVER_JUMP,Over Jump,2
2190,OVER_JUMP_DAB,Over Jump Dab,2
2258,OVER_LATE_CREST,Over Late Crest,2
2231,OVER_NARROW_BRIDGE,Over Narrow Bridge,2
2238,OVER_ROCKS,Over Rocks,2
2189,OVER_SMALL_JUMP,Over Small Jump,2
2209,PAST_JUNCTION,Past Junction,2
2086,PATIENT,Patient,2
,PLACE_HOLDER,Placeholder,0
232,PLUS,Plus,2
2059,PLUSLEFT,3 Left+,4
2053,PLUSRIGHT,3 Right+,4
2079,PLUS_SCALE,3+,3
2268,POSTS,Posts,2
2266,POST_EARLY,Post Early,2
2155,POST_IN,Post In,2
2267,POST_LATE,Post Late,2
2156,POST_OUT,Post Out,2
2228,PRECISE,Precise,2
2057,QUICKLEFT,5 Left+,4
2051,QUICKRIGHT,5 Right+,4
2076,QUICK_SCALE,5+,3
384,RAILS,Rails,2
2085,REMEMBER,Remember,2
121,RIGHT,Right,4
2406,RIGHTISH,Rightish,2
126,RIGHT_AROUND,Right Around,4
393,RIGHT_ENTRY_CHICANE,Chicane Right Entry,4
124,RIGHT_LEFT,Right-Left,4
2227,RIGHT_OVER,Right Over_(dist.),4
2139,ROCK_IN,Stone In,2
2140,ROCK_OUT,Stone Out,2
250,ROUND,Round,3
2091,RUT,Rut,2
345,RUTS,Ruts,2
2039,SCALEMINUS,Scale Minus,2
2038,SCALEPLUS,Scale Plus,2
249,SHARP,Sharp,3
264,SHORT,Short,2
2202,SHORT_LEFT,Short Left,4
2203,SHORT_RIGHT,Short Right,4
271,SIDEWAYS,Rotate,3
2153,SIGN_IN,Sign In,2
2154,SIGN_OUT,Sign Out,2
268,SLIPPERY,Slippery,2
2204,SLIPPERY_MAYBE,Maybe Slippy,2
2182,SLIPPY_BRAKING,Slippy Braking,2
2183,SLIPPY_ENTRY,Slippy Entry,2
2184,SLIPPY_EXIT,Slippy Exit,2
242,SLOW,Slow,3
244,SLOWING,Slowing,3
2083,SLOW_SCALE,1,3
2109,SMALL_CREST,Small Crest,2
2087,SMALL_JUMP,Small Jump,2
2220,SMALL_SUMPPU,Small Sumppu,2
325,SNOW,Snow,2
,SOUND_FILE,Sound File,0
,SOUND_INDEX,Sound Index,0
556,SPLIT_TIME,Split Time,1
2263,SQUARE_LEFT_PLUS,2 Left+,4
2272,SQUARE_PLUS_SCALE,2+,3
2262,SQUARE_RIGHT_PLUS,2 Right+,4
2081,SQUARE_SCALE,2,3
,STANDARD_CALL,Standard Call,0
2229,STAY_OUT,Stay Out,2
431,STOP,Stop,2
2185,SUMPPU,Sumppu,2
2236,SURFACE_CHANGE,Surface Change,2
2571,SURFACE_NOTE,Surface,2
436,TAKE_EXIT,Onto Finish,4
321,TARMAC,Tarmac,2
2508,THREE_BALES,Three Bales,2
2623,THREE_PARTS,Three Parts,2
2213,THROUGH_GATE,Through Gate,2
2215,THROUGH_NARROW_GATE,Through Narrow Gate,2
251,TIGHT,Tight,2
,TIGHTENS,Tightens,3
2046,TIGHTENSATJUNCTION,Tightens At Junction,2
,TIGHTENSBAD,Double Tightens,3
2042,TIGHTENSEARLY,Tightens Early,2
2250,TIGHTENSFUCKINGLONG,Tightens Fucking Long,2
2015,TIGHTENSLATE,Tightens Late,2
2043,TIGHTENSLITTLE,Tightens A Bit,2
2044,TIGHTENSLONG,Tightens Long,2
2019,TIGHTENSOPENS,Tightens Opens,2
2047,TIGHTENSOVERCREST,Tightens Over Crest,2
2254,TIGHTENSROUND,Tightens Round,2
2253,TIGHTENSSHARP,Tightens Sharp,2
2187,TIGHTENSSUMPPU,Tightens Sumppu,2
2027,TIGHTENSTOACUTE,Tightens Acute,4
2064,TIGHTENSTOEM,Tightens 4+,3
2002,TIGHTENSTOFIVE,Tightens 5,3
2062,TIGHTENSTOFLATMINUS,Tightens 6+,3
2003,TIGHTENSTOFOUR,Tightens 4,3
2007,TIGHTENSTOHP,Tightens Hairpin,3
2066,TIGHTENSTOMINUS,Tightens 1+,3
2006,TIGHTENSTOONE,Tightens 1,3
2065,TIGHTENSTOPLUS,Tightens 3+,3
2063,TIGHTENSTOQUICK,Tightens 5+,3
2001,TIGHTENSTOSIX,Tightens 6,3
2264,TIGHTENSTOSQUARE_PLUS,Tightens 2+,3
2004,TIGHTENSTOTHREE,Tightens 3,3
2005,TIGHTENSTOTWO,Tightens 2,3
2067,TIGHTENSTOVERYSLOW,Tightens Hairpin+,3
2045,TIGHTENSVERYLONG,Tightens Very Long,2
2249,TIGHTENSVERYVERYLONG,Tightens Very Very Long,2
2137,TIRES_IN,Tires In,2
2138,TIRES_OUT,Tires Out,2
2028,TOACUTE,_Acute,3
2024,TODIP,To Dip,2
2070,TOEM,_4+,3
2009,TOFIVE,_5,3
2068,TOFLATMINUS,_6+,3
2010,TOFOUR,_4,3
2014,TOHP,_Hairpin,3
2072,TOMINUS,_1+,3
2013,TOONE,_1,3
2071,TOPLUS,_3+,3
2069,TOQUICK,_5+,3
2008,TOSIX,_6,3
2265,TOSQUARE_PLUS,_2+,3
2011,TOTHREE,_3,3
2012,TOTWO,_2,3
2073,TOVERYSLOW,_Hairpin+,3
2092,TO_BUMP,(Jump) To Bump,2
2225,TO_CREST,To Crest,2
2105,TO_FINISH,To Finish,4
2241,TO_JUMP,To Jump,2
2143,TREE_IN,Tree In,2
2144,TREE_OUT,Tree Out,2
2243,TRIPLE_DONT,Triple Don't,2
2277,TRUST,Trust,2
381,TUNNEL,Tunnel,2
353,TURN,Turn,3
12,TWISTY,Twisty,2
2093,TWISTY_FROMLEFT,Twisty From Left,2
2094,TWISTY_FROMRIGHT,Twisty From Right,2
2507,TWO_BALES,Two Bales,2
102,TWO_LEFT,1 Left,4
2622,TWO_PARTS,Two Parts,2
112,TWO_RIGHT,1 Right,4
260,UPHILL,Up,2
2061,VERYSLOWLEFT,Hairpin Left+,4
2055,VERYSLOWRIGHT,Hairpin Right+,4
2084,VERYSLOW_SCALE,Hairpin+,3
274,VERY_LONG,Very Long,3
2217,VERY_SLIPPY,Very Slippy,2
2048,WALK,Walk,2
256,WIDE,Wide,2
2186,WIDENS,Widens,2
15,WIDEOUT,Wide Out,3
